price,title,loc_string,loc,type,subtype,selltype,desc,size,rooms,bathrooms,ppm2
340000.0,Piso Barcelona - carrer de pallars. En venta local + vivienda en poblenou,Barcelona - Poblenou,,FLAT,FLAT,SECOND_HAND,"Os ofrecemos esta ¡Oportunidad única de adquirir un dúplex en el corazón del barrio de Poblenou! Este magnífico local y vivienda se venden juntos, ofreciendo un amplio espacio de 105m2 construidos distribuidos en dos plantas.
En la planta baja, encontramos un luminoso y diáfano local de 65m2 con altillo y un baño completo. En la planta superior, se ubica una acogedora vivienda de 40m2 construidos, perfecta para aquellos que buscan una vivienda funcional en una ubicación inmejorable.
La vivienda cuenta con un acogedor salón-comedor, dos habitaciones, una práctica cocina y un baño completo. Además, dispone de acceso independiente desde la calle, lo que garantiza la privacidad y comodidad que necesitas.
Esta propiedad es perfecta para aquellos que buscan una inversión rentable o una vivienda en una de las zonas más demandadas de Barcelona. No pierdas la oportunidad de adquirir este dúplex único en el mercado. ¡Contáctanos ahora y solicita una visita!
 ",108.0,2.0,2.0,3148.0
340000.0,Piso en Poblenou. En venta local + vivienda en poblenou,Barcelona - Poblenou,,FLAT,FLAT,SECOND_HAND,"Dúplex en el corazón del barrio de Poblenou! Este magnífico local y vivienda se venden juntos, ofreciendo un amplio espacio de 105m2 construidos distribuidos en dos plantas.

En la planta baja, encontramos un luminoso y diáfano local de 65m2 con altillo y un baño completo. En la planta superior, se ubica una acogedora vivienda de 40m2 construidos, perfecta para aquellos que buscan una vivienda funcional en una ubicación inmejorable.

La vivienda cuenta con un acogedor salón-comedor, dos habitaciones, una práctica cocina y un baño completo. Además, dispone de acceso independiente desde la calle, lo que garantiza la privacidad y comodidad que necesitas.

Esta propiedad es perfecta para aquellos que buscan una inversión rentable o una vivienda en una de las zonas más demandadas de Barcelona. No pierdas la oportunidad de adquirir este dúplex único en el mercado. ¡Contáctanos ahora y solicita una visita!

No cobramos honorarios al comprador

*** gastos de compra venta no incluidos en el precio -para más información sobre gastos consulta la web gencat.cat",108.0,2.0,2.0,3148.0
299000.0,Piso Carrer de la marina. Piso con 2 habitaciones con ascensor y aire acondicionado,Barcelona - El Parc i la Llacuna del Poblenou,,FLAT,FLAT,SECOND_HAND,"Cuatro Casas Inmobiliaria te presenta un piso con muy buena distribución en una primera planta de altura real, orientado al suroeste con mucha claridad y sol orientada a Tarragona.

Piso exterior de 75m², salón-comedor de 21m² exterior, 2 dormitorios (dos dobles) uno es exterior y otro interior, cocina con salida a un patio de unos 5m² que puede ser utilizado como un trastero o almacén privado, un baño completo de cuatro piezas con bañera.

La ubicación de la vivienda permite disponer del metro tan solo a 100m metro Marina L1 (roja), autobuses y tranvías. Centro comercial ""Gloríes"" a 10 min. andando, farmacias, tiendas y todo tipo de servicios alrededor. a 10 min caminando de la playa. andando!

Cuatro Casas Inmobiliaria, Nuestra Oficina ubicada en el barrio del Fort Pienc-Eixample dret de Barcelona. profesionales con más de 20 años en el sector que pueden solventar cualquier duda.

Servicios: Legal, Servicio financiero, Interiorismo y Reforma y Personal Shopper. "".",75.0,2.0,1.0,3987.0
385000.0,Piso Ayma. Calle aymà / taulat,Barcelona - Poblenou,,FLAT,FLAT,SECOND_HAND,"Piso de 3 dormitorios 2 baños, finca del 2005, el piso se encuentra alquilado y le quedan 3 años de contrato, no se pueden realizar visitas en la vivienda mientras dure en contrato, plaza de aparcamiento incluida.",79.0,3.0,3.0,4873.0
333000.0,Piso en Poblenou. Home advisors - poblenou,Barcelona - Poblenou,,FLAT,FLAT,SECOND_HAND,"HOME ADVISORS les ofrece este inmueble TOTALMENTE REFORMADO A ESTRENAR en la zona de Barcelona de Poblenou.

La vivienda consta de 75m² en una primera planta exterior, con mucha luz natural. Esta está distribuida en un amplio salón comedor, cocina equipada, dos habitaciones dobles, una habitación simple y un baño completo con plato de ducha.

Dispone de aire acondicionado y calefacción con bomba de frío y calor.

La vivienda no dispone de plaza de aparcamiento, pero a escasos metros de la finca hay la posibilidad de adquirir una plaza de parking.

El distrito de Sant Martí y los barrios que lo conforman, han sufrido una intensa transformación en los últimos años. El antiguo barrio industrial ha pasado a convertirse en uno de los sitios de moda en Barcelona dando paso a startups, modernos lotfs y oficinas. En la actualidad, modernos edificios de oficinas y hoteles conviven con zonas residenciales de gran tradición y antiguas estructuras industriales que han sido rehabilitadas. Es un distrito de una intensa vida cultural, social y de ocio, con muchos espacios por visitar.

Aproveche esta oportunidad.",75.0,3.0,1.0,4440.0
299900.0,Piso en El Parc i la Llacuna del Poblenou. Piso con 2 habitaciones con ascensor y aire acondicionado,Barcelona - El Parc i la Llacuna del Poblenou,,FLAT,FLAT,SECOND_HAND,"¡ OPORTUNIDAD !

La Casa Agency presenta:
VIVIENDA EN LA ZONA EL POBLENOU!
Para entrar a vivir.

La vivienda consta 75m² distribuidos en:
- 2 habitaciones dobles
- 1 baño completo con bañera
- Cocina independiente
- 1 galería con patio pequeño cerrado interior
- Salón-comedor exterior

La finca es del 1970 con ascensor y en perfecto estado, edificio construido por la llave de oro y cuenta con amplia terraza comunitaria. La vivienda esta situada en una 1ª planta real de altura con orientación Sureste. Tiene aire acondicionado, calefacción, suelos de madera y carpintería de aluminio.

Si deseas asesoramiento financiero disponemos de un departamento hipotecario.
Si desea vender su vivienda, le ofrecemos una valoración profesional y gratuita.

** Impuestos, gastos de escrituración, honorarios de agencia y gastos de hipotecarios (si procede) no incluidos en el precio **.",75.0,2.0,1.0,3999.0
405000.0,Piso Carrer de lope de vega,Barcelona - Poblenou,,FLAT,FLAT,SECOND_HAND,"PISO CON LICENCIA TURÍSTICA RAMBLA DE POBLENOU
Este piso se encuentra en Calle de Lope de Vega, 08005, Barcelona. Se encuentra en la zona del Poblenou , cerca de la playa y de la rambla de Poblenou perfectamente comunicado con trasporte público.
Es un primer piso con ascensor, consta de 68 m2 con 3 habitaciones y 1 baño completo, comedor y cocina tipo office equipada con electrodomésticos (nevera, lavadora, microondas, cafetera...), aire acondicionado con bomba de calor, caldera a gas, Wifi y balcón con vistas a la ciudad.
Tiene licencia turística, y capacidad para 5 personas.
Si está interesad@ en visitarlo no dude en contactarnos.
Además con Homie te ofrecemos la mejor financiación del mercado, hasta de un 100%.",69.0,3.0,1.0,5870.0
299900.0,Piso en El Parc i la Llacuna del Poblenou. Piso en venta en calle marina!!!,Barcelona - El Parc i la Llacuna del Poblenou,,FLAT,FLAT,SECOND_HAND,"REF. CM-SAFA-299

LA CASA AGENCY PRESENTA:

VIVIENDA EN LA ZONA EL POBLENOU!

Para entrar a vivir.

La vivienda consta 75m² distribuidos en:
- 2 habitaciones dobles
- 1 baño completo con bañera
- Cocina independiente
- 1 galería con patio pequeño cerrado interior
- Salón-comedor exterior

La finca es del 1970 CON ASCENSOR y en perfecto estado, edificio construido por la llave de oro y cuenta con amplia terraza comunitaria.

La vivienda esta situada en una 1ª planta real de altura con orientación Sureste.

Tiene aire acondicionado, calefacción, suelos de madera y carpintería de aluminio.

PONEMOS A TU DISPOSICIÓN TODOS NUESTROS SERVICIOS:

- TASACIÓN DE SU VIVIENDA GRATUITA Y SIN COMPROMISO.

- ASESORAMIENTO FINANCIERO para ayudarle a encontrar el piso con el precio que le encaja y resolver las dudas del proceso de compra.

- ASESORAMIENTO DE VIVIENDA para ayudarle a encontrar el piso con las características que necesita.

***El precio de venta del inmueble aquí expuesto no incluye ni impuestos ni gastos que grava la compraventa (ITP o IVA), gastos notariales o registrales, tampoco honorarios de agencia por intermediación inmobiliaria ni gestión hipotecaria (si procede)***.",75.0,2.0,1.0,3999.0
350000.0,Piso Poblenou. Piso en rambla del poblenou,Barcelona - Poblenou,,FLAT,FLAT,SECOND_HAND,"Vivienda a reformar (1967), especial para parejas con hijos Barcelona, Barcelona, Sant Martí / Poble Nou, con orientacion Sur.
Por sólo 350.000€, Vivienda de 90m² construidos 82m² utiles segun catastro. Muy completa, consta de 2 habitaciones individuales, 1 habitación doble y 1 baño, con cocina y salón comedor.
Dispone de ascensor..
Rodeada de colegios.
Aquí estaréis todos juntos, pero con vuestro espacio :)",82.0,3.0,1.0,4268.0
299900.0,Piso en El Parc i la Llacuna del Poblenou. Atendemos via whatsapp: 602.25.68.10,Barcelona - El Parc i la Llacuna del Poblenou,,FLAT,FLAT,SECOND_HAND,"LCB21099

La Casa Agency presenta: VIVIENDA EN LA ZONA EL POBLENOU! Para entrar a vivir. La vivienda consta 75m² distribuidos en: - 2 habitaciones dobles - 1 baño completo con bañera - Cocina independiente - 1 galería con patio pequeño cerrado interior - Salón-comedor exterior La finca es del 1970 con ascensor y en perfecto estado, edificio construido por la llave de oro y cuenta con amplia terraza comunitaria. La vivienda esta situada en una 1ª planta real de altura con orientación Sureste. Tiene aire acondicionado, calefacción, suelos de madera y carpintería de aluminio. Si deseas asesoramiento financiero disponemos de un departamento hipotecario. Si desea vender su vivienda, le ofrecemos una valoración profesional y gratuita. ** Impuestos, gastos de escrituración, honorarios de agencia y gastos de hipotecarios (si procede) no incluidos en el precio **.",75.0,2.0,1.0,3999.0
350000.0,Piso Del poblenou. Piso con 3 habitaciones con ascensor y calefacción,Barcelona - Poblenou,,FLAT,FLAT,SECOND_HAND,"Hecha a tu medida :)

Vivienda a reformar (1967), especial para parejas con hijos Barcelona, Barcelona, Sant Martí / Poble Nou, con orientacion Sur.

Por sólo 350.000€, dispone de un total de 82m2. Muy completa, consta de 2 habitaciones individuales, 1 habitación doble y 1 baño, con cocina y salón comedor.

Dispone de ascensor..

Rodeada de colegios.

Aquí estaréis todos juntos, pero con vuestro espacio :)",82.0,3.0,1.0,4268.0
350000.0,Piso Del poblenou. Piso con 3 habitaciones con ascensor y calefacción,Barcelona - Poblenou,,FLAT,FLAT,SECOND_HAND,"Hecha a tu medida :)

Vivienda a reformar (1967), especial para parejas con hijos Barcelona, Barcelona, Sant Martí / Poble Nou, con orientacion Sur.

Por sólo 350.000€, dispone de un total de 82m2. Muy completa, consta de 2 habitaciones individuales, 1 habitación doble y 1 baño, con cocina y salón comedor.

Dispone de ascensor..

Rodeada de colegios.

Aquí estaréis todos juntos, pero con vuestro espacio :)",82.0,3.0,1.0,4268.0
299900.0,Piso en El Parc i la Llacuna del Poblenou. Piso con 2 habitaciones,Barcelona - El Parc i la Llacuna del Poblenou,,FLAT,FLAT,SECOND_HAND,"REF. AB-SAFA-299

CONTACTA CON NOSOTROS AL AL ANDREA.

LA CASA AGENCY VENDE

VIVIENDA EN LA ZONA EL POBLENOU!
Para entrar a vivir.

La vivienda consta 75m² distribuidos en:
- Dos habitaciones dobles
- Un baño completo con bañera
- Cocina independiente
- Galería con patio pequeño cerrado interior
- Salón-comedor exterior

La finca es del 1970 con ascensor y en perfecto estado, edificio construido por la llave de oro y cuenta con amplia terraza comunitaria. La vivienda esta situada en una 1ª planta real de altura con orientación Sureste. Tiene aire acondicionado, calefacción, suelos de madera y carpintería de aluminio.


***El precio de venta del inmueble aquí expuesto no incluye ni impuestos ni gastos que grava la compraventa (ITP o IVA), gastos notariales o registrales, tampoco honorarios de agencia por intermediación inmobiliaria ni gestión hipotecaria (si procede)***.",75.0,2.0,1.0,3999.0
299900.0,Piso en El Parc i la Llacuna del Poblenou. Vivienda en la zona el poblenou!,Barcelona - El Parc i la Llacuna del Poblenou,,FLAT,FLAT,SECOND_HAND,"VIVIENDA EN LA ZONA EL POBLENOU! Para entrar a vivir. La vivienda consta 75m² distribuidos en: - 2 habitaciones dobles - 1 baño completo con bañera - Cocina independiente - 1 galería con patio pequeño cerrado interior - Salón-comedor exterior La finca es del 1970 con ascensor y en perfecto estado, edificio construido por la llave de oro y cuenta con amplia terraza comunitaria. La vivienda esta situada en una 1ª planta real de altura con orientación Sureste. Tiene aire acondicionado, calefacción, suelos de madera y carpintería de aluminio. Si deseas asesoramiento financiero disponemos de un departamento hipotecario. Si desea vender su vivienda, le ofrecemos una valoración profesional y gratuita. ** Impuestos, gastos de escrituración, honorarios de agencia y gastos de hipotecarios (si procede) no incluidos en el precio **.",75.0,2.0,1.0,3999.0
